,title,thumbnail,content,company,date
33,'스마트홈 주도권 확보' 민·관 뭉쳤다,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F030%2F2022%2F10%2F11%2F3050348.jpg&type=ff264_180&expire=2&refresh=true,"최근 구글, 아마존, 애플, 삼성전자 등 270여개 기업이 개발에 참여한 글로벌 스마트홈 표준 매터가 공개됐다. 스마트홈 플랫폼 종속성을 해소 무한경쟁 시대를 예고한다. 여기에 AI를 활용한 개인 맞춤형 서비스 등 지능형...",전자신문,12면 TOP
34,"마비노기 영웅전, 댄싱사이더 컴퍼니 컬래버 판매금 충주 지역사회에 기부",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5017%2F2022%2F10%2F11%2F335994.jpg&type=ff264_180&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장으로, 이번 기부는 댄싱사이더 컴퍼니의 연고지인 충주 지역사회를 돕고자 마련됐다. 충주시청에서 진행된 기부금 전달식에는 조길형 충주시장과...",베타뉴스,2022.10.11.
35,"토치라이트: 인피니트, 제작 협업 파트너 고문 데이비드 브레빅 영상 공개",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5017%2F2022%2F10%2F11%2F335991.jpg&type=ff264_180&expire=2&refresh=true,"자신의 전략에 따라 독자적인 전투 스타일을 만들 수 있다""고 전했다. '토치라이트: 인피니트'는 10월 12일 전까지 사전예약을 진행한다. 사전예약은 애플 앱스토어와 구글플레이, 탭탭, 공식 홈페이지, 스팀에서 가능하다.",베타뉴스,2022.10.11.
36,아이폰·갤럭시에 ‘팬층’ 생기는 이유는 ‘친밀감’ 디자인,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5641%2F2022%2F10%2F11%2F45002.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"박설민 기자 | 국내 연구진이 애플의 아이폰, 삼성전자의 갤럭시 시리즈 등 일부 스마트폰 제품에 두터운 ‘팬층’이 생기는 이유를 밝혀냈다. 정보통신기술(ICT) 제품 및 서비스가 사회적 소속감과 친밀감 등을...",디지틀조선일보,2022.10.11.
37,"현대카드, 국내 최초 인플루언서 전용 카드 출시",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5187%2F2022%2F10%2F11%2F47560.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"인플카 현대카드 회원은 아모레퍼시픽, CJ CGV, 파크 하얏트 서울 등 '인플카(INFLCA)' 애플리케이션의 제휴... 인플카 현대카드는 애플 앱스토어나 구글 플레이스토어에서 인플카 앱을 다운로드 받아 회원 가입 후 신청할...",Korea IT Times,2022.10.11.
38,"이디야커피, ‘2022 E-드림 프로모션’ 3차 진행",,스페셜 음료는 ▲애플 루이보스티 ▲연유 밀크티 ▲제주 호지차 라떼 등 가을 신제품 3종과 ▲흑당 라떼 ▲달고나 라떼 ▲토피넛 라떼를 비롯한 9종의 밀크 베버리지 제품이다. 이디야 '턴테이블 블루투스 스피커'는...,스포츠조선,2022.10.11.
39,"넥슨, '마비노기 영웅전'X댄싱사이더 컴퍼니 컬래버 판매금 전액 기부",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5192%2F2022%2F10%2F11%2F74448.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장으로, 이번 기부는 댄싱사이더 컴퍼니의 연고지인 충주 지역사회를 돕고자 마련됐다. '마영전'과 댄싱사이더 컴퍼니는 지난 7월 사과즙을...",이코노미톡뉴스,2022.10.11.
40,"산돌 ""글로벌 크리에이터 콘텐츠 플랫폼 목표…내달 코스닥 상장""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5358%2F2022%2F10%2F11%2F448973.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"대표적으로 마이크로소프트의 기본 서체인 '맑은 고딕'과 애플 아이폰의 시스템 서체인 '애플 산돌 고딕 네오(Apple SD Gothic Neo)', 구글의 '본고딕' 등 글로벌 기업들의 한글 서체를 제작해왔다.  국내의 경우 현대카드와...",데일리한국,2022.10.11.
41,"넥슨, '마비노기 영웅전' 콜라보 판매금 전액 충주 지역사회에 기부",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5665%2F2022%2F10%2F11%2F52672.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장이다. 이번 기부는 댄싱사이더 컴퍼니의 연고지인 충주 지역사회를 돕고자 마련됐다. 향후 충주시청은 충북사회복지공동모금회를 통해...,포쓰저널,2022.10.11.
42,"""왜 청불이냐""…게임위, 선정성 논란 게임 '등급 재분류' 도마 위",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2022%2F10%2F11%2F11468472.jpg&type=ff264_180&expire=2&refresh=true,"이에 국내 게임사들은 구글, 애플 등 자체등급분류사업자를 통해 자율적으로 게임 등급을 매겨 게임을 출시하고 있으며, 게임위는 사후 모니터링을 담당한다. 그러나 수만개의 게임이 유통되는 반면 게임위의 모니터링...",뉴시스,2022.10.11.
43,"넥슨, '마비노기 영웅전' X 댄싱사이더 컴퍼니 컬래버 판매금 전액 충주지역사...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5877%2F2022%2F10%2F11%2F5260.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장으로, 이번 기부는 댄싱사이더 컴퍼니의 연고지인 충주 지역사회를 돕고자 마련됐다. 충주시청에서 진행된 기부금 전달식에는 조길형...",S-저널,2022.10.11.
44,"충주 양조장과 협업한 넥슨 '마영전', 수익금 전액 지역 사회에 환원",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5518%2F2022%2F10%2F11%2F57220.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,넥슨은 '마영전'과 사과 과실주(애플사이더) 전문 양조장 댄싱사이더 컴퍼니의 컬래버레이션 패키지 판매금 전액인 1990만원을 충주시청 이름으로 충북사회복지공동모금회에 기부했다고 11일 밝혔다. '마영전'과 사과...,파이낸셜투데이,2022.10.11.
45,"삼성·LG, 스마트홈 생태계 구축 '활발'...'연결성' 강화",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5288%2F2022%2F10%2F11%2F101557.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"LG 씽큐 앱은 현재 애플 홈킷, 아카라(Aqara), 헤이홈(Hejhome) 등 IoT 기기들과 연동된다. 최근엔 여러 제품을... 구글, 애플, 아마존, 알리바바 등 주요 IT업체와 통신, 건설업체까지 가세하면서 연결성 확장을 통해 시장...",현대경제신문,2022.10.11.
46,안동대 '첨단재료공학과' 신설…4차산업 시대 핵심인재 양성,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F016%2F2022%2F10%2F11%2F2051238.jpg&type=ff264_180&expire=2&refresh=true,"최근 졸업생들이 애플, 삼성전자, SK하이닉스, 포스코와 같은 대기업은 물론, 에코프로비엠, 엘앤에프, 스태츠칩팩코리아와 같은 굴지의 중견업체, 한전기술원, 한국생산기술연구원, 한국재료연구원과 같은 공공기관으로...",헤럴드경제,2022.10.11.
47,"넥슨, ‘마비노기 영웅전’×댄싱사이더 컴퍼니 콜라보 판매금 전액 충주 지역...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5293%2F2022%2F10%2F11%2F301910.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장으로, 이번 기부는 댄싱사이더 컴퍼니의 연고지인 충주 지역사회를 돕고자 마련됐다. 충주시청에서 진행된 기부금 전달식에는 조길형...",CNB뉴스,2022.10.11.
48,"삼성증권, 글로벌 실전투자대회 진행...""최대 상금 8000만원의 주인공은 나""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5779%2F2022%2F10%2F11%2F31593.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"첫번째로 4일부터 삼성증권 홈페이지, 모바일 앱 엠팝, 홈트레이딩시스템에서 G6 투자 챌린지에 참가 신청을 한 고객 중 선착순 1만명에게 미국 대표 기업인 애플·테슬라·구글 중 한 종목을 '소수점...",뉴스락,2022.10.11.
49,"토치라이트: 인피니트, 제작 협업 파트너 고문 ‘데이비드 브레빅’ 인사 영상...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5739%2F2022%2F10%2F11%2F27121.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"매력을 느낄 수 있도록 인도할 것으로 기대하고 있다. ‘토치라이트: 인피니트’는 10월 12일 전까지 사전예약을 진행한다. 사전예약은 애플 앱스토어와 구글플레이, TapTap(탭탭), 공식 홈페이지, Steam(스팀)에서 가능하다.",게임샷,2022.10.11.
50,"마비노기 영웅전, 댄싱사이더 컴퍼니 컬래버 판매금 전액 충주 지역사회에 기...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5739%2F2022%2F10%2F11%2F27122.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장으로, 이번 기부는 댄싱사이더... 사이더 품평회 GLINTCAP 등 해외에서 17종의 상을 받으며 대한민국 애플사이더의 저력을 전세계에 알린 업체다.",게임샷,2022.10.11.
51,애플 watchOS 9.0.2 공개.. 애플워치 시리즈8·울트라 모델 마이크 버그 수정,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5036%2F2022%2F10%2F11%2F152637.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"10일(현지시간) 애플이 최신 watchOS 9.0.2 업데이트를 공개했다. 애플에 따르면 이번 업데이트에서는 스포티파이에서 오디오 스트리밍이 중단되는 문제 수정, AssistiveTouch 사용자의 경우 알람이 삭제된 후에도 나중에...",케이벤치,2022.10.11.
52,"한국투자증권, 테슬라·애플 기초 ELS 모집",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5093%2F2022%2F10%2F11%2F525930.jpg&type=ff264_180&expire=2&refresh=true,"TRUE ELS 15488회는 테슬라와 애플을 기초자산으로 하는 3년 만기 상품이다. 6개월마다 기초자산 2종목의 주가를 관찰해 조기상환 여부를 결정한다. 최초 기준가격의 80%(18개월까지), 75%(24개월), 70%(30개월), 60%(만기)...",EBN,2022.10.11.
53,"넥슨, 마비노기 영웅전·댄싱사이더 컴퍼니 패키지 판매금 기부",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F366%2F2022%2F10%2F11%2F846566.jpg&type=ff264_180&expire=2&refresh=true,넥슨에 따르면 댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장이다. 이번 기부는 댄싱사이더 컴퍼니의 연고지인 충주 지역사회를 돕기 위해 기획됐다. 기부금은 충북사회복지공동모금회를...,조선비즈,2022.10.11.
54,TSMC는 어떻게 '세계 1위' 반도체 기업이 됐나,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F243%2F2022%2F10%2F11%2F31755.jpg&type=ff264_180&expire=2&refresh=true,"애플을 비롯해 퀄컴·인텔‧엔비디아등과 거래하고 있다. 지난 6월 삼성전자가 세계 최초로 3나노미터(㎚·1㎚는 10억분의 1m) 반도체 양산을 시작하며 경쟁에서 우위를 점하는 듯했지만, 애플‧인텔 등 글로벌...",이코노미스트언론사 선정,2022.10.11.
55,"넥슨 '마영전', 댄싱사이더 컴퍼니 협업 판매금 전액 기부",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F629%2F2022%2F10%2F11%2F177441.jpg&type=ff264_180&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충북 충주에 위치한 사과 과실주(애플사이더) 전문 양조장이다. 이번 기부는... NYICC, 미시건 국제 사이더 품평회 GLINTCAP 등 해외에서 17종 상을 받으며 대한민국 애플사이더 저력을 세계에 알린 업체다.",더팩트,2022.10.11.
56,"넥슨, '마비노기 영웅전' X 댄싱사이더 컴퍼니 컬래버 판매금 기부",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5359%2F2022%2F10%2F11%2F403144.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장으로, 이번 기부는 댄싱사이더 컴퍼니의 연고지인 충주 지역사회를 돕고자 마련됐다. 충주시청에서 진행된 기부금 전달식에는 조길형...",스포츠한국,2022.10.11.
57,[해외주식 Click] 서학개미 여전한 테슬라 사랑,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5286%2F2022%2F10%2F11%2F468654.jpg&type=ff264_180&expire=2&refresh=true,"그러나 최근 미국 증시 약세 속에서도 국내 개인투자자들은 테슬라, 애플 등 대형 기술주 중심으로 저가... 뒤 이어 순매수 3위 종목으로는 애플로 총 3590만달러 가량을 담았다. 애플은 글로벌 시총 1위 기업으로...",메트로신문,2022.10.11.
58,"산돌, 내달 코스닥 상장…""글로벌 크리에이터 콘텐츠 플랫폼 성장""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5174%2F2022%2F10%2F11%2F339527.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"산돌은 마이크로소프트의 기본 서체인 '맑은 고딕'과 애플 아이폰의 시스템 서체인 '애플 산돌 고딕 네오', 구글의 '본고딕' 등 글로벌 빅테크 기업의 대표적인 한글 서체들을 제작해왔다. 이후 기업들에게 서체가...",컨슈머타임스,2022.10.11.
59,"KT, 듀얼 상품 가입자 23만 돌파 ""연내 50만이 듀얼번호 이용 할 것""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5877%2F2022%2F10%2F11%2F5251.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"KT는 지난주 출시된 아이폰14 역시 e심 기능을 지원하고 20대가 애플 제품의 주요 구매층인 만큼 연내 50만 고객이KT의 듀얼번호, 듀얼번호Lite를 이용할 것으로 예상했다. KT 커스토머사업본부장 구강본 상무는...",S-저널,2022.10.11.
60,'던파모바일·히트2' 흥행에 나홀로 웃는 넥슨…이제 유저 챙긴다,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5270%2F2022%2F10%2F11%2F776696.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"던파모바일은 출시 첫날 구글 플레이스토어와 애플 앱스토어 등 양대 앱마켓 매출 1위를 석권하는 데... 히트2는 출시 하루 전인 8월 24일 사전 다운로드 개시 4시간 만에 애플 앱스토어 인기 1위를 차지했으며, 출시 하루...",뉴스웨이,2022.10.11.
61,"한국투자증권, ""테슬라·애플 기초 ELS 모집""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5003%2F2022%2F10%2F11%2F1789078.jpg&type=ff264_180&expire=2&refresh=true,"'TRUE ELS 15488회'는 테슬라(Tesla)와 애플(Apple)을 기초자산으로 하는 3년 만기 상품이다. 6개월마다 기초자산 2종목의 주가를 관찰해 조기상환 여부를 결정한다. 최초 기준가격의 80%(6, 12, 18개월), 75%(24개월), 70...",이투데이,2022.10.11.
62,"부산항만공사, 항만물류통합플랫폼 활용 위한 캐릭터 공개",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5358%2F2022%2F10%2F11%2F448958.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,또한 운송기사가 궁금해하는 각종 항만 정보를 모바일을 통해 확인할 수 있게 해 운송기사의 정보에 대한 갈증을 해소할 수 있을 것으로 기대된다. 올컨e는 안드로이드 및 애플 앱스토어에서 다운 받을 수 있다.,데일리한국,2022.10.11.
63,"[마비노기영웅전] 마비노기 영웅전, 댄싱사이더 컴퍼니 콜라보 판매금 전액 기...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F442%2F2022%2F10%2F11%2F154771.jpg&type=ff264_180&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더)?전문 양조장으로,?이번 기부는 댄싱사이더... GLINTCAP?등 해외에서?17종의 상을 받으며 대한민국 애플사이더의 저력을 전세계에 알린 업체다.",인벤,2022.10.11.
64,[IPO출사표]산돌 “폰트 기반 글로벌 크리에이터 콘텐츠 기업 도약”,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F018%2F2022%2F10%2F11%2F5338894.jpg&type=ff264_180&expire=2&refresh=true,"산돌은 마이크로소프트의 기본 서체인 ‘맑은 고딕’, 애플 아이폰 시스템 서체인 ‘애플 산돌 고딕 네오’ 등의 글로벌 주요 기업의 서체를 제작했다. 이를 바탕으로 최근에는 현대카드, 배달의민족, 삼성전자 등의...",이데일리,2022.10.11.
65,광주 62개교·전남 154개교 동물사육…교육청 지원 필요,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2022%2F10%2F11%2F11468295.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"이어 닭이 2307마리, 갑각류(달팽이·가재·애플스네일) 1739마리, 딱정벌레류 967마리, 거북류 872마리, 토끼 743마리, 설치류(햄스터·다람쥐 등) 470마리, 조류(거위·공작·타조 등) 309마리 순이다. 이 밖에도 산양, 듄게코...",뉴시스,2022.10.11.
